Date,Season,Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,ManagerHome,ManagerAway,FormationHome,FormationAway,RatingTeamHome,RatingTeamAway,Stadium,Weather,Referee,StartTeamHome,RatingStartTeamHome,SubstitutionHome,RatingSubstitutionHome,StartTeamAway,RatingStartTeamAway,SubstitutionAway,RatingSubstitutionAway,TotalShotsHome,TotalShotsAway,PossessionHome,PossessionAway,PassAccuracyHome,PassAccuracyAway,DribblesHome,DribblesAway,AerialsWonHome,AerialsWonAway,TacklesHome,TacklesAway,CornersHome,CornersAway,DispossessedHome,DispossessedAway,GoalsHome,GoalsAway,AssistsHome,AssistsAway,YellowCardHome,YellowCardAway,RedCardHome,RedCardAway
19-Aug-19,2019/2020,18:00,Spartak Moscow,2,1,CSKA Moscow,Oleg Kononov,Viktor Goncharenko,4-2-3-1,3-4-2-1,7.28,6.64,Otkrytie Arena,,Sergey Karasev,"Aleksandr Maksimenko, Andrey Eshchenko, Samuel Gigot, Georgi Dzhikiya, Ayrton Lucas, Roman Zobnin, Ayaz Guliev, Jordan Larsson, Guus Til, Zelimkhan Bakaev, André Schürrle, Igor Akinfeev","7.0, 7.4, 8.9, 7.6, 8.0, 7.2, 7.4, 6.4, 7.2, 6.9, 8.2, 7.1","Reziuan Mirzov, Lorenzo Melgarejo, George Melkadze, Jano Ananidze, Aleksandr Tashaev, Artyom Rebrov, Ilya Kutepov, Alexander Selikhov, Nikolai Rasskazov, Soltmurad Bakaev, Nail Umiarov, Malcolm Badu","6.5, 6.1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1","Hördur Magnússon, Kirill Nababkin, Igor Diveev, Mario Fernandes, Konstantin Kuchaev, Ilzat Akhmetov, Ivan Oblyakov, Nikola Vlasic, Dmitri Efremov, Fedor Chalov","6.5, 6.4, 6.6, 8.2, 7.1, 6.9, 6.5, 6.9, 6.0, 6.4","Jaka Bijol, Takuma Nishimura, Kristijan Bistrovic, Zvonimir Sarlija, Konstantin Maradishvili, Nayair Tiknizyan, Ilya Pomazun, Vadim Karpov, Vladislav Torop","6.0, 6.4, 6.1, -1, -1, -1, -1, -1, -1",21,14,46.4,53.6,74,70,12,9,30,22,24,30,6,7,14,16,"Samuel Gigot, Samuel Gigot",Mario Fernandes,André Schürrle,,1,2,0,0
18-Aug-19,2019/2020,17:00,Dinamo Moscow,1,2,Lokomotiv Moscow,Dmitri Khokhlov,Yuri Semin,4-4-2,4-2-3-1,6.43,7.01,VTB Arena,,Vasily Kazartsev,"Igor Leshchuk, Sergey Parshivlyuk, Toni Sunjic, Vladimir Rykov, Zaurbek Pliev, Sebastian Szymanski, Charles Kaboré, Roman Neustädter, Clinton N'Jie, Ramil Seydaev, Maximilian Philipp, Guilherme","6.3, 6.3, 5.9, 6.0, 6.6, 6.1, 6.5, 6.9, 7.1, 6.1, 7.7, 6.8","Ivan Ordets, Vyacheslav Grulev, Miguel Cardoso, Joãozinho, Fedor Chernykh, Grigory Morozov, Kirill Panchenko, Konstantin Rausch, Egor Sedov, Vladimir Moskvichev, Roman Evgeniev, Igor Kalinin","6.1, 6.1, 6.5, -1, -1, -1, -1, -1, -1, -1, -1, -1","Vladislav Ignatjev, Vedran Corluka, Benedikt Höwedes, Brian Idowu, Grzegorz Krychowiak, Dimitri Barinov, Rifat Zhemaletdinov, Aleksey Miranchuk, Anton Miranchuk, Fedor Smolov","7.4, 7.1, 6.5, 6.8, 7.8, 6.8, 7.7, 7.0, 8.4, 6.8","Dmitry Zhivoglyadov, Luka Djordjevic, Murilo Cerqueira, Solomon Kvirkvelia, Anton Kochenkov, Nikita Medvedev, Aleksandr Kolomeytsev, Roman Tugarev, Daniil Kulikov, Stanislav Magkeev, Timur Suleymanov, Nikolay Titkov","6.0, 6.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1",12,20,48.7,51.3,74,79,9,8,10,20,14,17,4,3,5,5,Maximilian Philipp,"Aleksey Miranchuk, Anton Miranchuk",,Rifat Zhemaletdinov,2,5,0,0
18-Aug-19,2019/2020,14:30,FC Ufa,2,0,FC Rostov,Vadim Evseev,Valeri Karpin,5-4-1,4-2-3-1,7.24,6.50,Neftyanik Stadium,,Evgeny Turbin,"Aleksandr Belenov, Aleksandr Sukhov, Jimmy Tabidze, Ionut Nedelcearu, Aleksandr Putsko, Azer Aliev, Nikolay Giorgobiani, Catalin Carp, Daniil Fomin, Danila Emelyanov, Sly, Sergey Pesjakov","7.1, 7.1, 8.2, 7.3, 8.9, 6.9, 7.0, 7.5, 7.3, 6.7, 8.3, 6.0","Bojan Jokic, Andrey Kozlov, Artem Golubev, Olivier Thill, Pavel Alikin, Alexey Nikitin, Vyacheslav Krotov, Yuri Shafinsky, Kirill Folmer, Lovro Bizjak, Aleksey Chernov","6.8, 6.1, 6.1, -1, -1, -1, -1, -1, -1, -1, -1","Aleksey Kozlov, Ragnar Sigurdsson, Dmitriy Chistyakov, Evgeni Chernov, Ivelin Popov, Mathias Normann, Aleksandr Zuev, Danil Glebov, Aleksey Ionov, Eldor Shomurodov","7.4, 6.6, 8.2, 6.0, 6.5, 6.3, 6.1, 6.4, 6.5, 6.1","Dennis Hadzikadunic, Aleksandr Saplinov, Roman Eremenko, Arseni Logashov, Egor Baburin, Danila Proshlyakov, Daniil Frolkin, Aleksandr Dolgov","6.1, 6.8, 6.2, -1, -1, -1, -1, -1",14,15,45.5,54.5,65,72,7,3,38,47,15,16,4,2,12,8,"Sly, Sly",,Aleksandr Putsko,,3,3,0,0
18-Aug-19,2019/2020,12:00,Rubin Kazan,1,0,Arsenal Tula,Eduardo Docampo,Igor Cherevchenko,4-1-4-1,4-3-3,6.94,6.37,Centralniy Stadium,,Vladislav Bezborodov,"Yuri Dyupin, Oleg Danchenko, Filip Uremovic, Egor Sorokin, Danil Stepanov, Igor Konovalov, Khvicha Kvaratskhelia, Evgeny Bashkirov, Kamil Zakirov, Zuriko Davitashvili, Vidar Kjartansson, Mihail Levashov","7.3, 7.2, 7.5, 7.6, 6.8, 6.9, 6.8, 7.7, 6.4, 6.8, 6.5, 5.9","Konstantin Pliev, Evgeni Markov, Beka Mikeltadze, Ivan Konovalov, Vladimir Granat, Roman Akbashev, Ilya Agapov, Vitaliy Denisov, David Volk, Maksim Sedov, Nikita Makarov","6.0, 7.3, 6.4, -1, -1, -1, -1, -1, -1, -1, -1","Kirill Kombarov, Gia Grigalava, Maksim Belyaev, Víctor Álvarez, Georgi Kostadinov, Igor Gorbatenko, Goran Causic, Alexander Lomovitskiy, Evgeni Lutsenko, Daniil Lesovoy","6.5, 6.5, 6.7, 6.1, 6.8, 6.5, 6.7, 7.2, 5.8, 6.5","Lameck Banda, Sergey Tkachev, Maksim Volodko, Bakary Koné, Kantemir Berkhamov, Artur Nigmatullin, Aleksandr Denisov, Aleksandr Dovbnya, Guram Adzhoev, Egor Shamov, Vladislav Panteleev, Kings Kangwa","5.9, 5.8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1",9,12,56.3,43.7,76,67,8,6,21,10,20,16,1,4,13,12,Evgeni Markov,,Evgeny Bashkirov,,2,2,0,0
17-Aug-19,2019/2020,17:00,Zenit,0,0,FK Akhmat,Sergei Semak,Rashid Rakhimov,4-4-2,3-5-1-1,6.69,6.67,Saint Petersburg Stadium,,Aleksei Matyunin,"Andrey Lunev, Igor Smolnikov, Branislav Ivanovic, Yaroslav Rakitskiy, Douglas Santos, Emiliano Rigoni, Wilmar Barrios, Magomed Ozdoev, Aleksandr Erokhin, Sardar Azmoun, Artem Dzyuba, Vitaly Gudiev","7.0, 6.5, 7.5, 7.2, 7.3, 7.1, 6.8, 7.1, 6.1, 5.8, 6.1, 8.0","Yuri Zhirkov, Aleksey Sutormin, Daler Kuzyaev, Emanuel Mammana, Denis Terentjev, Aleksander Vasyutin, Leon Musaev, Mikhail Kerzhakov, Robert Mak, Miha Mevlja","6.6, 6.2, 6.2, -1, -1, -1, -1, -1, -1, -1","Zoran Nizic, Andrey Semenov, Wilker Ángel, Rizvan Utsiev, Evgeny Kharin, Ismael, Anton Shvets, Denis Glushakov, Bernard Berisha, Oleg Ivanov","6.9, 6.5, 7.4, 5.2, 7.2, 7.2, 7.4, 7.1, 5.7, 6.5","Andrés Ponce, Mikhail Gaschenkov, Odise Roshi, Damian Szymanski, Konrad Michalak, Magomed Mitrishev, Khalid Kadyrov, Roland Gigolaev, Magomed Musalov, Evgeni Gorodov, Lechii Sadulaev","6.0, 6.1, 6.4, -1, -1, -1, -1, -1, -1, -1, -1",21,6,63.3,36.7,85,68,2,4,18,10,9,16,7,2,11,6,,,,,3,3,0,1
17-Aug-19,2019/2020,14:30,FC Tambov,0,2,FC Krasnodar,Aleksandr Grigoryan,Sergey Matveev,4-2-3-1,4-3-3,6.22,6.95,Mordovia Arena,,Nikolay Voloshin,"Giorgi Shelia, Guram Tetrashvili, Ade, Cedric Gogoua, Soslan Takazov, Maksim Osipenko, Pavel Karasev, Aleksey Rybin, Oleg Chernyshov, Mikhail Kostyukov, Khasan Mamtov, Stanislav Kritsyuk","6.3, 6.1, 6.7, 6.2, 6.3, 6.8, 6.2, 6.1, 6.7, 6.1, 6.2, 6.8","Benito, Khetag Khosonov, Khyzyr Appaev, Sulley Muniru, Mohammed Usman, Ivan Markelov, Vladimir Sugrobov, Mohamed Konate","5.8, 5.7, 6.0, -1, -1, -1, -1, -1","Sergey Petrov, Jón Fjóluson, Uros Spajic, Cristian Ramírez, Tonny Vilhena, Ruslan Kambolov, Kristoffer Olsson, Shapi Suleymanov, Ivan Ignatyev, Wanderson","6.6, 7.3, 6.6, 7.2, 7.1, 7.5, 6.8, 7.2, 6.2, 7.7","Marcus Berg, Daniil Utkin, Dmitriy Stotskiy, Dmitri Skopintsev, Matvey Safonov, Aleksey Gritsaenko, Kaio","6.4, 7.3, 6.5, -1, -1, -1, -1",10,17,41.6,58.4,73,80,4,5,12,14,20,16,3,9,13,13,,"Wanderson, Daniil Utkin",,Shapi Suleymanov,4,1,0,0
17-Aug-19,2019/2020,12:00,Ural,1,3,Krylya Sovetov Samara,Dmitri Parfenov,Miodrag Bozovic,4-2-3-1,4-2-3-1,6.16,7.13,Central Stadium,,Sergei Ivanov,"Yaroslav Godzyur, Denys Kulakov, Varazdat Haroyan, Roman Emelyanov, Islamzhan Nasyrov, Petrus Boumal, Rafal Augustyniak, Nikolay Dimitrov, Eric Bicfalvi, Vladimir Iljin, Pavel Pogrebnyak, Sergei Ryzhikov","5.7, 6.0, 6.3, 5.7, 6.4, 6.3, 6.1, 6.4, 6.0, 6.6, 5.8, 6.8","Artem Yusupov, Yuri Bavin, Andrei Panyukov, Denis Polyakov, Mikhail Merkulov, Chingiz Magomadov, Andrey Egorychev, Oleg Baklov, Artem Mamin, Artem Shabolin, Nikita Chistyakov, Aleksandr Golubtsov","6.2, 6.0, 6.6, -1, -1, -1, -1, -1, -1, -1, -1, -1","Alexander Anyukov, Maxim Karpov, Nikita Chernov, Dmitri Kombarov, Alexandru Gatcan, Artem Timofeev, Dmitri Kabutov, Radu Ginsari, Maksim Kanunnikov, Alexander Sobolev","7.1, 6.8, 7.1, 7.5, 6.7, 7.8, 7.9, 7.0, 7.1, 8.6","Srdjan Mijailovic, Anton Zinkovskiy, Dejan Radonjic, Paul-Viorel Anton, Danila Smirnov, Anton Terekhov, Egor Golenkov, Nikita Chicherin, Evgeni Konyukhov, Vladimir Poluyakhtov, Bogdan Ovsyannikov","6.5, 6.1, 7.0, -1, -1, -1, -1, -1, -1, -1, -1",13,13,55.9,44.1,82,79,2,2,17,24,11,12,3,5,8,9,Andrei Panyukov,"Radu Ginsari, Alexander Sobolev, Dejan Radonjic",,"Dmitri Kabutov, Artem Timofeev, Alexander Sobolev",4,3,1,0
16-Aug-19,2019/2020,16:00,FC Orenburg,1,1,PFC Sochi,Vladimir Fedotov,Aleksandr Tochilin,4-3-3,4-3-3,6.65,6.63,Gazovik Stadium,,Mikhail Vilkov,"Aleksandr Rudenko, Andrea Chukanov, Mikhail Sivakov, Vitali Shakhov, Sergey Terekhov, Danijel Miskic, Timur Ayupov, Vadim Afonin, Artem Kulishev, Djorde Despotovic, Ricardo Alves, Soslan Dzhanaev","7.3, 6.4, 6.9, 6.9, 6.3, 6.2, 6.7, 7.1, 6.2, 7.5, 6.7, 6.5","Artem Galadzhan, Joel Fameyeh, Nikita Malyarov, Andrey Malykh, Aleksandr Dovbnya, David Bidlovsky, Evgeni Bolotov","6.1, 6.4, -1, -1, -1, -1, -1","Elmir Nabiullin, Nikita Kalugin, Igor Urganov, Fedor Kudryashov, Christian Noboa, Ivan Novoseltsev, Ibrahim Tsallagov, Anton Zabolotny, Dmitriy Poloz, Andrey Mostovoy","7.0, 6.0, 6.5, 7.5, 7.0, 6.0, 6.7, 6.9, 7.2, 6.9","Nikita Burmistrov, Dusan Lagator, Aleksandre Karapetian, Akmal Bakhtiyarov, Timofey Margasov, Aleksey Pomerko, Yan Kazaev, Evgeni Pesegov, Evgeni Frolov, Nikolay Zabolotny, Vladimir Obukhov","6.3, 6.2, 6.1, -1, -1, -1, -1, -1, -1, -1, -1",14,16,42.4,57.6,69,77,5,4,30,31,12,14,4,5,10,6,Nikita Kalugin,Dmitriy Poloz,,,3,3,0,0
12-Aug-19,2019/2020,18:00,FC Rostov,1,0,Krylya Sovetov Samara,Valeri Karpin,Miodrag Bozovic,4-2-3-1,4-2-3-1,6.89,6.49,Rostov Arena,,Vasily Kazartsev,"Sergey Pesjakov, Aleksey Kozlov, Ragnar Sigurdsson, Dmitriy Chistyakov, Evgeni Chernov, Ivelin Popov, Mathias Normann, Khoren Bayramyan, Roman Eremenko, Aleksey Ionov, Eldor Shomurodov, Sergei Ryzhikov","6.8, 7.8, 6.9, 7.3, 7.0, 7.2, 7.5, 6.5, 6.5, 7.0, 7.4, 6.7","Danil Glebov, Arseni Logashov, Aleksandr Zuev, Björn Sigurdarson, Maciej Wilusz, Egor Baburin, Aleksandr Saplinov, Dennis Hadzikadunic, Aleksandr Dolgov, Danila Proshlyakov, Daniil Frolkin","6.2, 6.0, 6.3, -1, -1, -1, -1, -1, -1, -1, -1","Alexander Anyukov, Maxim Karpov, Nikita Chernov, Dmitri Kombarov, Radu Ginsari, Artem Timofeev, Dmitri Kabutov, Alexandru Gatcan, Maksim Kanunnikov, Alexander Sobolev","6.4, 6.4, 7.3, 7.0, 6.2, 7.2, 6.5, 6.3, 6.7, 6.2","Egor Golenkov, Anton Zinkovskiy, Dejan Radonjic, Paul-Viorel Anton, Danila Smirnov, Nikita Chicherin, Anton Terekhov, Evgeni Konyukhov, Vladimir Poluyakhtov, Srdjan Mijailovic, Bogdan Ovsyannikov","6.1, 5.9, 5.9, -1, -1, -1, -1, -1, -1, -1, -1",16,12,52.8,47.2,74,75,5,4,20,27,18,13,6,4,6,16,Eldor Shomurodov,,Aleksey Ionov,,3,0,0,0
11-Aug-19,2019/2020,19:30,FK Akhmat,1,3,Spartak Moscow,Rashid Rakhimov,Oleg Kononov,5-4-1,4-2-3-1,6.09,7.09,Akhmat-Arena,,Aleksei Suhoy,"Evgeni Gorodov, Rizvan Utsiev, Zoran Nizic, Andrey Semenov, Wilker Ángel, Evgeny Kharin, Odise Roshi, Denis Glushakov, Anton Shvets, Ismael, Magomed Mitrishev, Aleksandr Maksimenko","5.8, 5.8, 5.5, 6.4, 6.5, 6.5, 6.7, 6.2, 6.2, 5.8, 6.0, 5.1","Bernard Berisha, Ablaye Mbengue, Konrad Michalak, Damian Szymanski, Mikhail Gaschenkov, Oleg Ivanov, Khalid Kadyrov, Vitaly Gudiev, Magomed Musalov, Andrés Ponce","6.3, 5.6, 6.1, -1, -1, -1, -1, -1, -1, -1","Andrey Eshchenko, Samuel Gigot, Georgi Dzhikiya, Ayrton Lucas, Roman Zobnin, Ayaz Guliev, Jordan Larsson, Guus Til, Zelimkhan Bakaev, André Schürrle","7.5, 6.9, 7.2, 7.7, 6.9, 7.3, 6.5, 7.9, 9.1, 8.9","Reziuan Mirzov, Ilya Kutepov, Lorenzo Melgarejo, George Melkadze, Jano Ananidze, Artyom Rebrov, Alexander Selikhov, Nikolai Rasskazov, Ilya Gaponov, Aleksandr Tashaev, Nail Umiarov, Malcolm Badu","6.4, 6.0, 6.1, -1, -1, -1, -1, -1, -1, -1, -1, -1",9,12,45.4,54.6,75,79,12,18,13,12,16,23,7,3,13,6,Ablaye Mbengue,"Zelimkhan Bakaev, Zelimkhan Bakaev, André Schürrle",,"André Schürrle, Guus Til, Guus Til",4,2,1,0
11-Aug-19,2019/2020,17:00,CSKA Moscow,0,0,PFC Sochi,Viktor Goncharenko,Aleksandr Tochilin,3-4-2-1,5-3-2,6.89,6.94,VEB Arena,,Vitaliy Meshkov,"Igor Akinfeev, Zvonimir Sarlija, Hördur Magnússon, Viktor Vasin, Mario Fernandes, Ivan Oblyakov, Kristijan Bistrovic, Ilzat Akhmetov, Nikola Vlasic, Arnór Sigurdsson, Fedor Chalov, Soslan Dzhanaev","6.2, 7.5, 7.3, 7.6, 7.4, 7.2, 6.6, 7.2, 7.6, 6.3, 6.6, 7.9","Jaka Bijol, Dmitri Efremov, Konstantin Kuchaev, Takuma Nishimura, Konstantin Maradishvili, Igor Diveev, Nayair Tiknizyan, Kirill Nababkin, Ilya Pomazun, Vadim Karpov","6.4, 6.3, 6.3, -1, -1, -1, -1, -1, -1, -1","Elmir Nabiullin, Ivan Novoseltsev, Nikita Kalugin, Ivan Miladinovic, Fedor Kudryashov, Christian Noboa, Dusan Lagator, Ibrahim Tsallagov, Dmitriy Poloz, Andrey Mostovoy","6.9, 7.5, 7.2, 7.3, 7.2, 7.8, 6.8, 6.7, 7.4, 6.0","Igor Urganov, Timofey Margasov, Aleksandre Karapetian, Akmal Bakhtiyarov, Aleksey Pomerko, Evgeni Frolov, Nikolay Zabolotny, Vladimir Obukhov, Yan Kazaev, Evgeni Pesegov, Pavel Shakuro","6.3, 6.3, 6.0, -1, -1, -1, -1, -1, -1, -1, -1",19,10,70.4,29.6,81,60,9,3,35,36,17,20,10,3,11,14,,,,,1,3,0,0
11-Aug-19,2019/2020,14:30,Lokomotiv Moscow,4,0,Ural,Yuri Semin,Dmitri Parfenov,4-2-3-1,4-2-3-1,7.81,6.02,RZD Arena,,Nikolay Voloshin,"Guilherme, Vladislav Ignatjev, Vedran Corluka, Benedikt Höwedes, Maciej Rybus, Grzegorz Krychowiak, Dimitri Barinov, Rifat Zhemaletdinov, Aleksey Miranchuk, Anton Miranchuk, Fedor Smolov, Yaroslav Godzyur","7.5, 8.7, 8.2, 7.7, 7.6, 9.1, 8.4, 9.5, 8.7, 7.6, 7.9, 6.4","Timur Suleymanov, Roman Tugarev, Brian Idowu, Murilo Cerqueira, Solomon Kvirkvelia, Aleksandr Kolomeytsev, Anton Kochenkov, Dmitry Zhivoglyadov, Nikita Medvedev, Mikhail Lysov, Stanislav Magkeev, Nikita Dorofeyev","6.0, 6.3, 6.2, -1, -1, -1, -1, -1, -1, -1, -1, -1","Denys Kulakov, Varazdat Haroyan, Roman Emelyanov, Mikhail Merkulov, Rafal Augustyniak, Artem Fiedler, Nikolay Dimitrov, Eric Bicfalvi, Andrey Egorychev, Andrei Panyukov","5.8, 6.1, 6.1, 6.0, 6.4, 5.7, 6.0, 6.3, 6.4, 5.8","Yuri Bavin, Vladimir Iljin, Denis Polyakov, Petrus Boumal, Artem Shabolin, Islamzhan Nasyrov, Artem Yusupov, Chingiz Magomadov, Oleg Baklov, Artem Mamin, Pavel Pogrebnyak","5.8, 5.7, 5.8, -1, -1, -1, -1, -1, -1, -1, -1",22,15,49.2,50.8,79,72,9,6,24,14,25,17,5,5,14,23,"Fedor Smolov, Rifat Zhemaletdinov, Grzegorz Krychowiak, Aleksey Miranchuk",,"Aleksey Miranchuk, Vladislav Ignatjev, Rifat Zhemaletdinov",,1,3,0,0
11-Aug-19,2019/2020,12:00,Arsenal Tula,1,0,FC Ufa,Igor Cherevchenko,Vadim Evseev,4-2-3-1,5-3-2,6.99,6.50,Arsenal Stadium,,Mikhail Vilkov,"Mihail Levashov, Kirill Kombarov, Gia Grigalava, Maksim Belyaev, Víctor Álvarez, Georgi Kostadinov, Goran Causic, Alexander Lomovitskiy, Igor Gorbatenko, Daniil Lesovoy, Evgeni Lutsenko, Aleksandr Belenov","7.0, 6.9, 7.1, 7.1, 7.8, 7.4, 7.2, 6.5, 7.0, 7.2, 7.4, 5.9","Lameck Banda, Sergey Tkachev, Maksim Volodko, Bakary Koné, Kantemir Berkhamov, Artur Nigmatullin, Aleksandr Denisov, Aleksandr Dovbnya, Guram Adzhoev, Egor Shamov, Vladislav Panteleev, Kings Kangwa","6.1, 6.4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1","Aleksandr Sukhov, Jimmy Tabidze, Ionut Nedelcearu, Aleksandr Putsko, Azer Aliev, Olivier Thill, Catalin Carp, Daniil Fomin, Sly, Andrey Kozlov","6.8, 7.3, 6.7, 6.9, 6.6, 6.1, 6.3, 7.0, 6.8, 6.3","Nikolay Giorgobiani, Lovro Bizjak, Danila Emelyanov, Ondrej Vanek, Vyacheslav Krotov, Yuri Shafinsky, Pavel Alikin, Artem Golubev, Turgai Mokhbaliev, Aleksey Chernov","6.2, 6.0, 6.3, -1, -1, -1, -1, -1, -1, -1",18,9,55,45,78,72,9,8,26,23,10,26,5,7,14,8,Víctor Álvarez,,Goran Causic,,1,1,0,0
10-Aug-19,2019/2020,17:00,Dinamo Moscow,0,2,Zenit,Dmitri Khokhlov,Sergei Semak,4-2-3-1,4-4-2,6.29,7.37,VTB Arena,,Evgeny Turbin,"Anton Shunin, Sergey Parshivlyuk, Toni Sunjic, Vladimir Rykov, Konstantin Rausch, Charles Kaboré, Artur Yusupov, Sebastian Szymanski, Kirill Panchenko, Joãozinho, Ramil Seydaev, Andrey Lunev","5.7, 6.9, 6.6, 6.5, 6.5, 7.1, 5.0, 6.7, 5.9, 6.2, 6.4, 7.5","Igor Leshchuk, Vyacheslav Grulev, Clinton N'Jie, Fedor Chernykh, Miguel Cardoso, Roman Evgeniev, Zaurbek Pliev, Grigory Morozov, Roman Neustädter, Igor Kalinin, Ivan Ordets","6.3, 5.9, 6.3, -1, -1, -1, -1, -1, -1, -1, -1","Igor Smolnikov, Branislav Ivanovic, Yaroslav Rakitskiy, Douglas Santos, Aleksey Sutormin, Wilmar Barrios, Magomed Ozdoev, Sebastián Driussi, Sardar Azmoun, Artem Dzyuba","7.8, 7.3, 7.9, 8.2, 6.6, 7.9, 8.3, 7.4, 6.9, 8.2","Yuri Zhirkov, Malcom, Emiliano Rigoni, Emanuel Mammana, Mikhail Kerzhakov, Aleksandr Erokhin, Daler Kuzyaev, Aleksander Vasyutin, Leon Musaev, Robert Mak, Miha Mevlja","6.4, 6.6, 6.0, -1, -1, -1, -1, -1, -1, -1, -1",14,13,49,51,79,78,6,17,13,21,19,24,7,6,16,7,,"Artem Dzyuba, Magomed Ozdoev",,"Sardar Azmoun, Artem Dzyuba",5,3,1,0
10-Aug-19,2019/2020,17:00,FC Krasnodar,1,0,Rubin Kazan,Sergey Matveev,Eduardo Docampo,4-3-3,4-1-4-1,6.88,6.26,Krasnodar Stadium,,Sergei Lapochkin,"Matvey Safonov, Sergey Petrov, Aleksandr Martynovich, Uros Spajic, Dmitriy Stotskiy, Rémy Cabella, Tonny Vilhena, Ruslan Kambolov, Wanderson, Ivan Ignatyev, Younes Namli, Yuri Dyupin","7.3, 7.1, 6.9, 7.5, 7.2, 7.9, 6.4, 7.3, 7.6, 7.4, 4.9, 5.3","Marcus Berg, Shapi Suleymanov, Cristian Ramírez, Jón Fjóluson, Stanislav Kritsyuk, Dmitri Skopintsev, Aleksey Gritsaenko, Kristoffer Olsson, Kaio","6.3, 6.5, 6.0, -1, -1, -1, -1, -1, -1","Oleg Danchenko, Filip Uremovic, Egor Sorokin, Danil Stepanov, Igor Konovalov, Khvicha Kvaratskhelia, Evgeny Bashkirov, Vyacheslav Podberezkin, Zuriko Davitashvili, Vidar Kjartansson","6.4, 6.9, 6.7, 6.6, 6.3, 6.1, 6.3, 5.9, 6.6, 6.3","Nikita Makarov, Roman Akbashev, Evgeni Markov, Beka Mikeltadze, Ivan Konovalov, Kamil Zakirov, Konstantin Pliev, Ilya Agapov, Vitaliy Denisov, David Volk, Maksim Sedov","6.2, 6.2, 6.0, -1, -1, -1, -1, -1, -1, -1, -1",14,13,45.3,54.7,74,79,6,5,20,10,11,13,5,5,5,6,Ivan Ignatyev,,,,4,3,1,0
10-Aug-19,2019/2020,12:00,FC Orenburg,2,2,FC Tambov,Vladimir Fedotov,Aleksandr Grigoryan,5-4-1,4-2-3-1,6.67,6.71,Gazovik Stadium,,Pavel Kukuyan,"Aleksandr Rudenko, Andrea Chukanov, Mikhail Sivakov, Edi Gutliv, Vitali Shakhov, Sergey Terekhov, Artem Kulishev, Danijel Miskic, Ricardo Alves, Nikita Malyarov, Djorde Despotovic, Giorgi Shelia","6.1, 6.3, 6.3, 6.3, 6.9, 6.7, 6.8, 6.5, 6.6, 6.1, 6.8, 7.8","Vadim Afonin, Saveli Kozlov, Joel Fameyeh, Aleksandr Dovbnya, Timur Ayupov","6.8, 7.1, 8.1, -1, -1","Guram Tetrashvili, Ade, Cedric Gogoua, Soslan Takazov, Vladislav Kulik, Maksim Osipenko, Anton Kilin, Valeriu Ciuperca, Mikhail Kostyukov, Mohamed Konate","6.1, 6.5, 8.0, 6.8, 6.2, 6.9, 6.4, 5.5, 7.5, 6.8","Benito, Khasan Mamtov, Pavel Karasev, Mohammed Usman, Ivan Markelov, Danil Klenkin, Vladimir Sugrobov, Aleksey Rybin","5.8, 6.6, 7.0, -1, -1, -1, -1, -1",21,9,61.4,38.6,82,69,3,4,14,16,14,12,5,3,6,11,"Joel Fameyeh, Joel Fameyeh","Cedric Gogoua, Khasan Mamtov",Artem Kulishev,"Pavel Karasev, Mikhail Kostyukov",1,2,0,1
05-Aug-19,2019/2020,18:00,FK Akhmat,2,1,FC Orenburg,Rashid Rakhimov,Vladimir Fedotov,3-5-1-1,5-4-1,6.85,6.34,Akhmat-Arena,,Nikolay Voloshin,"Evgeni Gorodov, Zoran Nizic, Andrey Semenov, Wilker Ángel, Rizvan Utsiev, Evgeny Kharin, Ismael, Anton Shvets, Bernard Berisha, Oleg Ivanov, Ablaye Mbengue, Aleksandr Dovbnya","5.8, 7.1, 7.2, 7.0, 6.3, 8.1, 6.6, 6.8, 6.3, 6.7, 7.5, 4.7","Andrés Ponce, Denis Glushakov, Odise Roshi, Damian Szymanski, Konrad Michalak, Mikhail Gaschenkov, Magomed Mitrishev, Khalid Kadyrov, Vitaly Gudiev, Magomed Musalov","6.1, 6.3, 8.1, -1, -1, -1, -1, -1, -1, -1","Georgi Zotov, Mikhail Sivakov, Edi Gutliv, Vitali Shakhov, Sergey Terekhov, Joel Fameyeh, Danijel Miskic, Ricardo Alves, Artem Kulishev, Djorde Despotovic","6.6, 5.8, 6.7, 6.7, 6.7, 5.8, 6.4, 6.4, 7.0, 7.9","Timur Ayupov, Saveli Kozlov, Andrea Chukanov, Nikita Malyarov, Aleksandr Rudenko, David Bidlovsky","6.0, 6.1, 5.9, -1, -1, -1",7,8,52.3,47.7,78,75,16,5,24,19,23,26,2,4,17,13,"Evgeny Kharin, Odise Roshi",Djorde Despotovic,Evgeny Kharin,Sergey Terekhov,3,2,0,0
