Result,League,Time,TeamHome,TeamAway,ManagerHome,ManagerAway,FormationHome,FormationAway,Stadium,Referee,RatingStartTeamHome,RatingSubstitutionHome,RatingStartTeamAway,RatingSubstitutionAway,RatingStartTeamHome3,RatingSubstitutionHome3,RatingStartTeamAway3,RatingSubstitutionAway3,GPP_StartHome,GPP_SubsHome,GPP_StartAway,GPP_SubsAway,GoalsTeamHome,AssistsTeamHome,GoalsTeamAway,AssistsTeamAway,FormTeamHome3,FormTeamAway3,FormTeamHome6,FormTeamAway6,RatingTeamHome,RatingTeamAway,TotalShotsHome,TotalShotsAway,PossessionHome,PossessionAway,PassAccuracyHome,PassAccuracyAway,DribblesHome,DribblesAway,AerialsWonHome,AerialsWonAway,TacklesHome,TacklesAway,CornersHome,CornersAway,DispossessedHome,DispossessedAway,YellowCardHome,YellowCardAway,RedCardHome,RedCardAway,RatingTeamHomeA,RatingTeamAwayA,TotalShotsHomeA,TotalShotsAwayA,PossessionHomeA,PossessionAwayA,PassAccuracyHomeA,PassAccuracyAwayA,DribblesHomeA,DribblesAwayA,AerialsWonHomeA,AerialsWonAwayA,TacklesHomeA,TacklesAwayA,CornersHomeA,CornersAwayA,DispossessedHomeA,DispossessedAwayA,YellowCardHomeA,YellowCardAwayA,RedCardHomeA,RedCardAwayA,RatingTeamHome3,RatingTeamAway3,TotalShotsHome3,TotalShotsAway3,PossessionHome3,PossessionAway3,PassAccuracyHome3,PassAccuracyAway3,DribblesHome3,DribblesAway3,AerialsWonHome3,AerialsWonAway3,TacklesHome3,TacklesAway3,CornersHome3,CornersAway3,DispossessedHome3,DispossessedAway3,YellowCardHome3,YellowCardAway3,RedCardHome3,RedCardAway3,RatingTeamHome3A,RatingTeamAway3A,TotalShotsHome3A,TotalShotsAway3A,PossessionHome3A,PossessionAway3A,PassAccuracyHome3A,PassAccuracyAway3A,DribblesHome3A,DribblesAway3A,AerialsWonHome3A,AerialsWonAway3A,TacklesHome3A,TacklesAway3A,CornersHome3A,CornersAway3A,DispossessedHome3A,DispossessedAway3A,YellowCardHome3A,YellowCardAway3A,RedCardHome3A,RedCardAway3A,PHome,WHome,DHome,LHome,GFHome,GAHome,GDHome,PointsHome,PlaceHome,PAway,WAway,DAway,LAway,GFAway,GAAway,GDAway,PointsAway,PlaceAway,FutureTeamHome,FuturePlaceTeamHome,FutureStatusTeamHome,FutureTeamAway,FuturePlaceTeamAway,FutureStatusTeamAway
1,2,20.0,33,40,97,103,0,7,44,33,6.289,5.216,6.558,5.177,6.224,5.369,6.464,4.538,24.636,17.000,23.727,20.714,49,36,22,19,88.89,55.56,77.78,72.22,6.966,6.693,13.625,9.467,59.538,35.987,82.938,68.400,7.438,5.867,14.938,19.267,17.500,19.067,5.938,3.667,10.812,9.667,29.000,26.000,0.000,1.000,6.803,6.714,12.169,11.639,57.191,40.341,81.934,70.856,7.576,6.059,14.219,21.415,16.715,18.877,5.040,4.864,10.763,10.864,26.000,24.500,0.500,1.000,7.093,6.547,14.000,12.667,57.667,45.267,82.333,76.667,7.667,7.000,12.333,15.667,12.667,22.333,6.667,4.333,12.333,10.667,4.000,9.000,0.000,0.000,6.865,6.813,10.666,16.500,49.900,48.317,76.666,76.167,8.667,6.000,11.666,21.167,14.667,20.166,4.333,6.167,11.333,11.000,4.500,7.500,0.500,0.000,30,18,6,6,63,39,24,60,5,31,9,8,14,31,40,-9,35,14,30,9,2,35,13,1
1,2,16.5,43,32,89,98,2,3,49,32,6.905,5.182,6.672,4.982,6.991,4.700,6.467,4.700,28.364,24.143,24.455,20.571,66,38,51,30,88.89,22.22,88.89,44.44,7.097,6.872,18.200,12.250,65.393,59.275,85.400,80.938,9.000,9.250,12.800,15.938,17.000,18.375,7.067,4.938,11.467,9.562,15.000,29.000,1.000,1.000,6.997,6.872,15.162,13.518,61.874,59.562,83.825,82.398,9.781,9.125,15.494,15.576,16.188,15.866,6.596,5.147,11.358,9.209,17.500,23.000,1.000,0.500,7.407,6.467,20.667,14.000,65.267,62.067,85.000,80.667,10.000,13.667,15.000,16.333,20.000,18.667,7.000,6.000,9.667,8.000,4.000,6.000,0.000,0.000,7.107,6.690,15.834,14.334,63.500,61.850,83.334,81.834,10.500,11.667,20.500,17.000,19.334,15.667,7.500,4.833,11.334,8.000,5.000,6.000,0.000,0.000,31,23,7,1,70,18,52,76,2,30,20,1,9,57,32,25,61,4,39,17,2,35,13,1
-1,2,14.083333333333334,46,29,100,101,1,2,62,41,6.143,5.190,6.704,5.507,6.376,4.738,6.306,5.314,25.455,17.571,27.000,23.571,18,13,43,39,33.33,55.56,50.0,61.11,6.629,6.737,12.312,15.000,37.244,65.187,64.188,88.200,6.750,10.933,28.438,13.333,15.938,14.133,4.875,5.000,8.562,11.333,30.000,22.000,0.000,0.000,6.595,6.873,10.906,15.867,35.479,64.760,63.809,87.500,6.197,11.300,26.148,13.633,16.576,16.100,4.438,5.500,8.495,12.233,26.000,19.000,0.500,0.000,6.500,6.477,12.333,16.333,32.500,58.500,62.333,87.333,8.333,11.000,28.667,10.000,19.667,19.333,4.333,3.333,9.000,9.000,6.000,5.000,0.000,0.000,6.529,6.837,12.333,17.500,33.933,60.433,63.666,86.833,6.500,13.834,27.000,9.834,18.167,21.000,5.000,6.000,10.166,12.166,7.000,3.500,0.000,0.000,30,8,4,18,27,57,-30,28,18,30,17,6,7,50,33,17,57,6,28,1,2,38,15,1
-1,2,17.5,34,30,91,95,5,1,53,37,6.148,5.640,6.706,4.763,6.364,4.886,7.003,4.543,25.182,25.429,28.182,25.000,31,20,44,25,66.67,55.56,61.11,44.44,6.804,6.715,13.375,10.333,48.850,47.873,78.938,75.267,9.312,9.267,17.812,25.533,19.375,17.533,6.000,4.667,9.750,11.933,24.000,29.000,0.000,4.000,6.739,6.728,11.254,12.072,48.275,51.358,77.502,76.415,9.489,9.008,17.273,24.079,18.887,17.861,4.867,5.208,10.275,12.747,25.500,25.500,0.500,2.000,7.087,6.847,15.667,9.333,58.333,59.233,83.333,76.667,9.667,9.667,18.333,37.000,21.667,17.333,6.000,2.667,13.333,13.000,4.000,4.000,0.000,1.000,6.829,6.809,10.667,9.000,52.150,48.566,79.000,73.500,8.167,9.834,17.333,28.334,20.334,18.333,4.833,3.167,10.000,13.500,3.500,3.500,0.000,0.500,31,12,6,13,41,46,-5,42,10,31,11,7,13,43,42,1,40,11,29,6,2,33,5,1
1,2,15.0,27,36,73,50,16,18,41,39,6.491,5.094,6.239,5.639,6.691,5.286,6.067,5.162,24.636,19.286,23.545,24.714,57,32,42,27,66.67,33.33,77.78,61.11,6.786,6.699,15.500,10.312,58.671,46.162,82.500,73.375,7.357,7.125,18.143,21.375,14.286,17.750,6.571,4.562,10.929,12.312,22.000,34.000,1.000,1.000,6.806,6.726,13.812,10.763,55.523,46.028,81.719,73.902,8.148,7.348,18.727,21.616,15.268,17.697,5.473,4.603,11.370,10.906,30.500,30.000,1.500,1.000,6.650,6.610,16.667,6.333,58.000,43.967,80.333,76.333,7.000,9.000,21.667,13.667,10.000,19.667,7.667,2.667,12.000,9.333,4.000,5.000,0.000,0.000,6.777,6.729,15.334,6.833,55.200,44.950,80.166,74.833,8.500,6.167,22.667,20.000,13.666,18.834,5.833,3.000,12.166,9.500,5.500,6.500,0.000,0.000,30,17,7,6,58,40,18,58,5,30,12,7,11,42,44,-2,43,9,37,8,2,47,19,1
1,2,15.0,35,45,81,99,2,1,45,49,6.313,5.267,5.799,4.470,6.509,4.781,6.139,4.833,24.909,24.857,23.545,12.143,34,21,11,5,33.33,0.0,61.11,16.67,6.727,6.517,16.200,10.667,50.033,46.733,78.067,75.400,10.733,5.867,18.000,23.400,19.800,17.933,7.600,4.200,12.600,11.133,20.000,25.000,1.000,1.000,6.745,6.518,13.233,10.771,46.106,48.544,76.333,75.388,9.867,5.902,17.534,24.512,19.434,18.716,5.833,4.350,12.866,10.598,26.000,24.000,1.000,2.000,6.587,6.453,19.000,8.000,55.133,42.967,81.333,75.667,12.000,5.333,12.667,19.000,21.000,16.333,7.667,3.667,14.000,9.667,6.000,4.000,0.000,1.000,6.764,6.540,14.834,10.500,47.483,48.317,75.833,77.000,11.500,6.833,18.000,21.166,19.666,19.000,6.500,4.167,12.834,10.334,6.500,6.000,0.500,0.500,30,9,6,15,36,41,-5,33,16,31,3,5,23,18,57,-39,14,20,32,3,2,25,7,1
1,2,15.0,31,37,77,83,5,8,43,38,6.177,4.957,6.333,5.164,6.324,4.119,6.406,5.224,29.364,21.714,27.000,25.571,32,21,40,27,0.0,55.56,33.33,66.67,6.665,6.732,11.667,11.000,44.080,44.480,71.200,75.533,5.533,8.600,26.800,22.733,14.867,19.400,4.467,4.400,7.400,10.600,24.000,31.000,0.000,1.000,6.663,6.774,9.834,12.400,41.665,45.780,69.444,76.633,5.173,8.566,27.994,21.833,15.434,19.600,3.827,4.867,8.012,10.834,30.000,30.000,0.500,1.000,6.567,6.643,13.667,6.333,49.667,43.300,72.333,74.333,4.000,8.667,27.333,18.000,13.333,25.000,8.000,4.333,10.000,10.000,3.000,11.000,0.000,0.000,6.659,6.928,10.834,12.333,42.983,50.066,67.333,77.333,4.833,10.500,30.333,23.500,17.166,22.334,6.000,6.333,10.500,9.666,3.500,8.500,0.000,0.000,31,8,6,17,35,59,-24,30,17,30,12,8,10,38,36,2,44,8,44,12,2,27,5,1
-1,2,15.0,38,39,104,85,2,18,56,28,6.368,5.045,6.054,5.269,6.673,4.338,6.870,4.105,24.727,21.571,23.455,19.143,26,17,30,9,66.67,66.67,44.44,44.44,6.746,6.637,11.071,12.267,42.036,43.047,73.786,71.800,7.571,6.267,19.357,19.267,19.643,18.133,4.714,4.333,8.286,8.933,25.000,27.000,1.000,1.000,6.665,6.694,10.202,12.900,42.508,43.653,73.559,73.733,7.052,7.133,21.078,19.800,17.822,18.800,4.290,4.733,8.610,9.200,26.000,31.500,1.500,1.500,6.900,6.573,17.000,9.667,58.667,39.833,79.000,67.333,12.000,6.667,31.000,19.667,18.000,17.667,7.333,4.333,9.333,8.000,4.000,2.000,0.000,0.000,6.767,6.745,14.166,11.500,50.383,43.983,77.500,71.500,9.334,8.000,26.834,20.167,16.666,18.334,5.167,4.833,8.833,9.000,6.500,4.500,0.000,0.000,29,9,6,14,32,42,-10,33,14,30,7,9,14,34,50,-16,30,17,29,6,2,43,2,1
1,2,15.0,25,44,71,90,10,5,40,43,6.594,4.963,6.431,4.996,6.842,4.200,6.458,5.738,25.182,26.714,24.091,20.429,33,24,42,29,66.67,55.56,50.0,38.89,6.760,6.532,15.667,11.400,52.953,46.220,79.533,78.200,10.667,8.533,21.533,17.267,18.600,11.933,5.867,5.733,8.600,8.867,30.000,17.000,2.000,0.000,6.733,6.656,13.489,11.419,50.151,45.632,77.047,76.506,9.646,7.704,22.204,18.633,17.706,13.122,5.715,5.367,9.769,9.527,28.000,24.500,2.500,0.500,6.817,6.503,21.333,11.000,55.767,37.700,84.333,75.667,10.333,9.333,22.333,12.333,19.000,16.000,6.000,4.667,10.000,7.667,3.000,5.000,0.000,0.000,6.712,6.583,17.833,8.834,52.167,37.434,80.666,71.667,9.000,8.666,21.333,15.666,15.666,15.666,5.833,4.833,9.500,10.167,3.000,6.500,0.500,0.000,31,12,5,14,40,43,-3,41,10,31,11,5,15,43,56,-13,38,12,45,20,2,31,16,1
-1,2,12.5,47,28,102,74,7,2,60,30,5.876,4.914,6.617,5.704,5.897,4.600,6.882,5.876,23.182,18.143,25.545,26.429,16,14,75,51,0.0,100.0,0.0,100.0,6.648,6.931,15.533,14.286,47.793,67.207,77.533,87.500,8.467,11.214,21.533,14.071,14.333,14.143,5.333,7.929,11.267,12.571,31.000,24.000,1.000,1.000,6.528,7.067,12.142,17.299,47.478,68.178,78.079,88.688,8.671,11.232,19.642,14.535,15.323,13.352,4.136,7.777,12.196,10.630,29.500,18.500,1.000,0.500,6.427,6.863,11.333,16.667,41.467,73.167,77.667,88.667,11.333,10.667,10.667,19.667,18.000,17.333,3.667,9.333,10.333,11.667,7.000,6.000,0.000,0.000,6.417,7.043,10.333,17.334,45.933,70.334,79.500,89.667,10.000,10.667,14.500,16.667,18.834,14.166,3.333,8.666,13.833,10.500,5.500,4.000,0.000,0.000,31,4,5,22,29,70,-41,17,19,30,24,2,4,79,21,58,74,2,36,8,2,46,18,1
1,2,16.5,30,29,95,101,1,2,50,33,6.596,4.897,6.858,5.305,6.639,4.790,6.548,5.214,26.364,25.286,26.091,22.429,42,24,43,39,55.56,88.89,27.78,61.11,6.721,6.744,13.733,14.857,56.320,65.036,77.867,88.500,8.933,10.857,23.267,13.000,18.533,13.643,5.933,5.071,13.333,11.643,21.000,20.000,0.000,0.000,6.718,6.877,12.033,15.795,52.096,64.684,76.567,87.650,9.100,11.262,24.400,13.466,18.033,15.855,5.300,5.535,12.633,12.388,25.000,18.000,2.000,0.000,6.540,6.303,8.000,14.333,48.333,58.700,73.000,89.333,11.667,10.667,25.667,7.000,21.000,16.667,3.667,4.333,12.000,7.667,5.000,3.000,0.000,0.000,6.694,6.750,8.666,16.500,53.783,60.534,74.834,87.833,10.667,13.667,31.334,8.334,19.166,19.667,3.167,6.500,12.500,11.500,4.500,2.500,0.500,0.000,30,10,7,13,41,42,-1,37,12,29,17,6,6,50,31,19,57,6,34,9,2,46,18,2
-1,2,14.25,47,43,102,89,2,2,60,41,6.006,5.292,6.700,4.951,6.048,4.886,7.327,4.271,22.091,22.000,27.273,22.429,20,17,66,37,0.0,88.89,0.0,83.33,6.659,6.907,16.143,11.867,48.550,58.060,77.714,82.133,8.286,10.600,21.929,18.133,13.857,15.133,5.643,5.867,11.071,11.267,29.000,19.000,1.000,1.000,6.534,7.002,12.447,15.034,47.856,61.727,78.169,83.767,8.581,9.800,19.840,15.466,15.085,16.066,4.290,6.467,12.098,11.367,28.500,17.000,1.000,1.000,6.680,6.813,17.000,9.333,49.700,65.233,81.000,81.667,11.333,12.333,15.333,25.333,13.000,17.667,6.667,6.333,10.000,13.333,7.000,6.000,0.000,0.000,6.543,7.110,13.166,15.000,50.050,65.250,81.166,83.334,10.000,11.166,16.833,20.166,16.334,18.834,4.833,6.667,13.666,11.500,5.500,5.000,0.000,0.000,30,4,5,21,28,68,-40,17,19,30,22,7,1,68,17,51,73,2,28,1,1,32,3,1
-1,2,15.0,31,25,77,71,5,10,43,28,6.278,4.943,6.704,5.164,6.488,4.510,7.082,4.514,27.727,21.429,24.273,27.857,31,20,34,24,0.0,66.67,44.44,33.33,6.683,6.711,11.571,11.467,42.786,47.987,70.571,75.133,5.714,8.933,26.786,23.200,15.071,17.133,4.143,5.733,7.429,11.200,23.000,25.000,0.000,2.000,6.672,6.736,9.785,13.567,41.018,50.470,69.130,77.333,5.263,9.800,27.987,22.367,15.535,17.867,3.665,5.800,8.027,9.900,29.500,27.500,0.500,2.000,6.670,6.670,14.333,13.000,47.000,45.267,68.667,76.667,8.333,11.667,32.667,20.667,13.000,14.667,6.333,5.000,11.000,10.333,5.000,5.000,0.000,0.000,6.710,6.744,11.166,17.166,41.650,50.517,65.500,80.500,7.000,11.000,33.000,21.500,17.000,16.834,5.167,5.500,11.000,10.166,4.500,4.000,0.000,0.000,30,8,6,16,34,57,-23,30,16,30,11,5,14,38,42,-4,38,11,37,7,1,44,10,1
0,2,15.0,44,40,90,103,5,7,54,29,6.172,4.485,6.466,5.220,6.612,4.619,6.094,4.619,23.455,14.571,22.273,20.571,39,24,23,18,33.33,66.67,27.78,61.11,6.783,6.701,11.533,9.286,44.787,34.907,74.933,67.786,6.733,5.786,19.933,19.500,14.533,18.643,4.933,3.500,10.000,9.714,29.000,24.000,1.000,1.000,6.658,6.718,11.466,11.549,45.504,39.800,76.567,70.549,7.633,6.018,18.600,21.531,13.233,18.666,5.333,4.781,9.434,10.888,23.000,23.500,0.500,1.000,6.927,6.577,7.333,11.333,31.567,37.700,68.667,73.333,6.333,7.333,16.000,16.333,15.000,19.667,4.000,3.333,10.333,9.333,6.000,8.000,0.000,0.000,6.715,6.829,9.166,15.833,34.633,44.534,72.167,74.500,7.833,6.167,14.166,21.500,15.500,18.834,4.333,5.667,9.000,10.333,5.500,7.000,0.000,0.000,30,11,4,15,41,54,-13,37,11,30,9,7,14,29,38,-9,34,13,25,10,2,33,4,2
1,2,15.0,34,45,91,99,10,1,53,31,6.403,5.421,5.743,5.211,6.542,4.552,6.194,4.900,25.182,21.714,19.636,23.286,35,21,14,6,33.33,33.33,55.56,16.67,6.796,6.522,13.200,10.357,47.833,47.507,78.533,75.714,9.467,5.714,17.867,24.143,19.600,17.929,6.067,3.929,9.600,11.214,24.000,23.000,0.000,1.000,6.735,6.520,11.166,10.616,47.767,48.931,77.300,75.544,9.567,5.826,17.300,24.884,19.000,18.715,4.900,4.215,10.200,10.638,25.500,23.000,0.500,2.000,7.017,6.277,14.667,4.667,45.867,42.667,76.667,79.000,10.333,6.000,19.000,17.333,22.333,14.667,5.000,1.667,11.333,13.667,5.000,2.000,0.000,1.000,6.793,6.452,10.167,8.834,45.917,48.167,75.667,78.666,8.500,7.167,17.666,20.333,20.666,18.167,4.333,3.167,9.000,12.334,4.000,5.000,0.000,0.500,30,11,6,13,37,43,-6,39,9,30,3,5,22,15,53,-38,14,20,30,12,1,35,15,2
1,2,16.5,33,27,97,73,11,5,44,31,6.399,5.049,6.441,4.544,6.436,4.538,6.724,4.924,22.182,20.714,24.273,14.286,48,33,51,25,88.89,88.89,77.78,88.89,6.967,6.852,13.600,12.000,60.433,52.273,83.400,80.933,7.667,9.000,15.333,18.933,17.533,16.000,6.000,4.533,10.533,11.867,27.000,37.000,0.000,2.000,6.803,6.819,12.157,13.750,57.638,55.472,82.165,81.716,7.691,8.178,14.416,18.538,16.731,15.143,5.072,5.552,10.623,11.398,25.000,29.500,0.500,1.500,7.037,7.130,14.333,12.667,65.933,52.833,85.667,80.000,8.667,13.000,12.333,18.000,11.333,16.000,6.333,4.000,12.333,11.667,5.000,9.000,0.000,0.000,6.837,6.890,10.833,14.667,54.033,55.416,78.334,80.166,9.167,10.000,11.666,19.834,14.000,13.000,4.167,5.833,11.333,11.834,5.000,6.500,0.500,0.000,29,17,6,6,61,39,22,57,5,29,17,7,5,58,38,20,58,4,40,13,1,36,8,1
0,2,14.083333333333334,29,37,101,83,2,8,42,28,6.704,5.238,6.556,4.815,6.452,4.762,6.545,4.695,23.636,21.429,26.636,23.571,41,35,39,26,66.67,55.56,50.0,72.22,7.034,6.719,16.357,11.643,63.529,45.914,86.571,75.857,11.000,8.929,14.357,23.500,18.357,18.357,5.500,4.714,12.714,10.786,15.000,27.000,0.000,1.000,6.889,6.768,15.607,12.722,64.282,46.497,87.535,76.795,10.928,8.731,13.678,22.216,16.000,19.078,5.285,5.024,12.178,10.927,17.500,28.000,0.000,1.000,7.297,6.643,14.667,8.333,59.133,47.167,84.667,73.000,14.333,9.000,13.667,20.333,24.000,19.333,7.000,4.667,14.333,11.667,2.000,8.000,0.000,0.000,6.800,6.928,14.500,13.333,58.916,52.000,87.000,76.666,12.500,10.666,10.334,24.666,20.334,19.500,5.667,6.500,11.000,10.500,2.500,7.000,0.000,0.000,28,17,5,6,49,30,19,56,6,29,12,7,10,37,35,2,43,7,30,12,2,31,16,2
1,2,12.0,43,31,89,77,2,5,49,34,6.680,5.286,6.163,5.125,7.094,4.867,6.624,4.429,26.273,23.143,27.364,19.429,59,33,29,19,77.78,33.33,77.78,55.56,7.106,6.675,17.857,8.333,65.164,39.773,85.714,68.067,9.143,4.467,12.286,29.333,16.714,15.267,7.071,3.267,11.286,8.400,13.000,36.000,1.000,1.000,7.006,6.679,14.862,9.952,61.612,41.279,83.923,69.319,9.872,5.091,15.209,28.059,15.923,15.169,6.469,3.705,11.276,7.915,16.000,29.500,1.000,0.500,7.267,6.937,16.333,9.000,66.433,34.367,87.000,62.000,11.333,3.333,13.333,32.667,18.000,16.333,7.000,4.333,8.667,8.000,3.000,7.000,0.000,0.000,7.040,6.803,12.833,11.666,65.833,40.683,84.334,65.334,11.833,5.833,19.333,32.667,17.834,14.666,6.667,5.333,11.000,9.500,4.500,6.000,0.000,0.000,29,21,7,1,64,15,49,70,2,29,8,6,15,32,53,-21,30,16,47,19,2,25,10,1
1,2,17.5,28,36,74,50,2,15,58,37,6.404,5.351,5.940,5.761,7.000,4.833,5.742,5.848,25.091,23.714,21.091,24.429,70,47,36,24,100.0,66.67,83.33,61.11,7.218,6.720,20.400,10.867,69.020,47.313,89.800,73.600,11.333,7.000,14.867,22.000,12.933,17.733,7.533,4.800,8.867,12.867,12.000,33.000,0.000,1.000,7.075,6.736,17.343,11.041,68.113,46.603,88.650,74.014,11.274,7.285,14.469,21.928,13.538,17.688,7.731,4.721,10.719,11.184,18.000,29.500,0.500,1.000,7.333,6.773,18.000,7.333,63.400,49.300,89.667,76.333,13.667,7.333,14.333,17.667,13.000,22.667,6.333,2.333,8.667,13.000,2.000,4.000,0.000,0.000,7.098,6.810,17.334,7.333,68.284,47.617,89.167,74.833,12.167,5.333,17.000,22.000,15.166,20.334,7.833,2.833,10.167,11.334,4.000,6.000,0.000,0.000,29,23,2,4,76,20,56,71,1,29,12,7,10,41,41,0,43,8,47,19,2,27,4,2
1,2,15.0,39,32,85,98,0,13,47,30,5.919,5.247,6.331,5.298,6.661,4.057,6.070,4.919,23.364,18.286,22.000,20.571,22,9,54,31,33.33,22.22,38.89,61.11,6.743,6.893,13.643,12.000,44.793,59.013,76.071,81.267,8.000,8.800,20.714,15.867,19.786,18.467,5.429,4.600,9.286,9.800,32.000,27.000,2.000,1.000,6.690,6.882,12.955,13.393,43.920,59.431,73.935,82.562,7.133,8.900,19.990,15.541,18.959,15.912,4.881,4.979,9.110,9.329,29.500,22.000,1.500,0.500,6.857,6.597,13.667,13.333,55.467,65.400,79.667,83.333,8.000,10.333,23.333,19.667,22.000,17.333,6.000,6.000,10.667,8.667,5.000,7.000,0.000,0.000,6.715,6.755,11.667,14.000,47.650,63.517,73.500,83.166,7.333,10.000,21.500,18.667,19.834,15.000,5.167,4.833,9.334,8.334,3.500,6.500,0.000,0.000,29,6,9,14,32,49,-17,27,18,29,20,1,8,56,30,26,61,3,38,14,2,43,2,2
1,2,15.0,40,30,103,95,9,1,55,43,6.424,5.440,6.613,5.155,6.442,5.062,6.812,5.000,21.636,21.000,25.364,23.286,21,17,39,25,66.67,55.56,61.11,44.44,6.729,6.729,13.467,10.571,44.640,47.400,73.533,75.286,6.200,9.500,23.933,25.286,18.467,17.357,5.933,4.857,12.067,11.786,20.000,28.000,1.000,4.000,6.715,6.725,11.377,12.152,39.773,51.860,70.660,76.577,5.993,9.216,21.716,24.276,18.555,17.945,4.716,5.395,10.890,12.559,22.000,24.500,1.000,2.000,7.050,6.963,16.333,10.333,44.133,54.933,73.333,75.333,4.000,10.667,25.000,33.667,17.333,19.000,5.667,3.333,13.000,12.000,5.000,7.000,0.000,2.000,6.813,6.752,13.833,9.166,40.916,51.633,73.333,74.166,5.667,11.167,20.666,29.667,18.500,20.000,4.500,3.500,11.166,12.000,6.500,6.000,0.000,1.000,29,8,7,14,26,36,-10,31,15,29,10,7,12,39,39,0,37,12,44,11,2,29,6,1
1,2,15.0,46,34,100,91,1,10,62,35,6.093,5.380,6.289,5.560,5.670,5.224,6.733,5.305,24.455,21.000,23.545,21.857,19,12,33,21,0.0,66.67,33.33,55.56,6.601,6.696,12.067,9.143,37.773,46.057,64.133,75.714,6.733,9.786,29.200,16.714,16.133,18.214,4.733,3.643,8.267,11.000,28.000,26.000,0.000,1.000,6.581,6.746,10.784,11.171,35.743,46.945,63.781,77.124,6.188,9.627,26.529,17.291,16.673,18.907,4.367,4.855,8.348,10.300,25.000,25.000,0.500,0.500,6.517,6.503,11.000,4.000,31.700,37.500,61.000,72.667,7.667,7.000,32.000,16.000,21.000,17.000,4.000,2.333,7.333,8.000,5.000,3.000,0.000,0.000,6.537,6.760,11.666,9.334,33.533,41.683,63.000,74.667,6.167,8.666,28.666,17.500,18.834,19.666,4.833,3.667,9.333,9.666,6.500,4.000,0.000,0.000,29,7,4,18,25,57,-32,25,18,29,11,6,12,37,41,-4,39,9,29,6,1,45,20,1
1,2,15.0,25,47,71,102,2,2,40,44,6.660,5.191,6.270,5.301,6.788,4.810,6.506,4.414,23.273,26.857,20.727,22.429,31,21,18,18,33.33,0.0,27.78,16.67,6.734,6.410,15.500,8.933,52.964,47.160,79.143,78.467,11.000,8.867,21.929,18.467,18.214,15.667,5.857,2.800,8.071,12.600,30.000,26.000,2.000,1.000,6.723,6.534,13.483,12.538,50.475,47.855,77.138,78.090,9.966,8.576,22.564,20.198,17.673,14.762,5.795,4.221,9.636,11.835,27.500,27.500,2.000,1.000,6.600,6.417,21.000,10.000,53.100,55.567,82.000,83.000,12.667,9.667,19.667,22.667,15.000,16.000,6.333,1.667,7.667,17.000,7.000,5.000,0.000,0.000,6.635,6.548,17.000,13.500,49.184,52.633,79.334,82.000,12.167,10.500,20.167,19.000,14.834,14.500,5.667,4.167,9.000,13.500,6.000,6.000,0.000,0.000,29,10,5,14,35,41,-6,35,12,29,4,5,20,27,65,-38,17,19,31,16,2,43,2,1
-1,2,15.0,45,44,99,90,13,5,61,33,6.008,4.486,6.156,4.938,6.236,4.114,6.230,5.119,23.909,15.571,23.636,15.143,13,6,38,21,33.33,22.22,16.67,27.78,6.527,6.491,11.067,11.643,49.947,46.414,75.133,78.786,5.533,8.357,26.000,17.714,19.600,11.429,4.400,5.786,10.000,8.857,20.000,16.000,3.000,0.000,6.524,6.637,10.712,11.588,48.727,45.600,75.423,76.859,5.623,7.545,25.072,18.823,18.764,12.981,4.165,5.359,10.607,9.428,21.500,22.500,2.000,0.500,6.677,6.290,13.667,11.333,54.300,47.567,78.333,80.000,8.667,12.667,25.000,15.333,21.333,14.000,3.667,5.333,12.000,8.667,6.000,6.000,0.000,0.000,6.477,6.608,9.167,9.333,48.483,39.567,78.666,74.334,7.333,9.500,21.166,15.666,18.000,14.500,2.667,4.667,12.834,9.500,4.000,6.000,0.500,0.000,29,3,5,21,15,51,-36,14,20,29,10,4,15,39,54,-15,34,12,34,9,2,40,15,1
-1,2,12.5,35,38,81,104,2,15,45,41,6.386,4.891,6.342,5.115,6.803,5.114,6.379,4.790,24.091,20.714,23.727,20.571,33,21,24,15,66.67,33.33,72.22,27.78,6.746,6.569,16.286,9.714,49.129,43.386,77.786,73.429,10.786,6.786,18.500,23.429,19.214,15.286,7.571,4.143,12.571,8.500,19.000,22.000,1.000,2.000,6.755,6.658,13.277,10.393,45.654,42.711,76.193,73.608,9.893,7.178,17.784,21.393,19.140,17.465,5.819,4.428,12.852,8.393,25.500,23.500,1.000,1.500,6.780,6.543,19.667,12.333,46.667,44.333,79.333,78.333,10.333,7.000,15.667,25.000,19.667,12.333,8.667,4.667,13.333,5.667,7.000,4.000,0.000,0.000,6.860,6.722,15.167,14.666,43.250,51.500,74.833,78.666,10.666,9.500,19.500,28.000,19.000,15.166,7.000,6.000,12.500,7.500,7.000,4.000,0.500,0.000,29,9,6,14,35,39,-4,33,13,28,8,6,14,30,41,-11,30,15,45,20,1,39,17,1
