Date,Season,Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,ManagerHome,ManagerAway,FormationHome,FormationAway,RatingTeamHome,RatingTeamAway,Stadium,Weather,Referee,StartTeamHome,RatingStartTeamHome,SubstitutionHome,RatingSubstitutionHome,StartTeamAway,RatingStartTeamAway,SubstitutionAway,RatingSubstitutionAway,TotalShotsHome,TotalShotsAway,PossessionHome,PossessionAway,PassAccuracyHome,PassAccuracyAway,DribblesHome,DribblesAway,AerialsWonHome,AerialsWonAway,TacklesHome,TacklesAway,CornersHome,CornersAway,DispossessedHome,DispossessedAway,GoalsHome,GoalsAway,AssistsHome,AssistsAway,YellowCardHome,YellowCardAway,RedCardHome,RedCardAway
02-Dec-19,2019/2020,20:45,Porto,2,0,Pacos de Ferreira,Sérgio Conceição,Pedro Miguel Marques da Costa,4-4-2,4-5-1,7.22,6.35,Estádio do Dragão,,Tiago Martins,"Agustín Marchesín, Wilson Manafá, Pepe, Iván Marcano, Alex Telles, Otávio, Danilo Pereira, Mamadou Loum, Corona, Vincent Aboubakar, Moussa Marega, Ricardo Ribeiro","7.5, 6.7, 7.4, 7.2, 8.1, 8.0, 6.9, 8.8, 6.4, 6.3, 6.6, 6.6","Sérgio Oliveira, Shoya Nakajima, Zé Luís, Tiquinho Soares, Luis Díaz, Chancel Mbemba, Diogo Costa","6.3, 6.7, 8.2, -1, -1, -1, -1","Bruno dos Santos, Marco Baixinho, Maracás, Bruno Teles, Uilton, Luiz Carlos, Pedrinho, Mohamed Diaby, Hélder Ferreira, Douglas Tanque","6.9, 6.2, 6.3, 6.5, 6.0, 5.8, 6.0, 7.2, 6.6, 6.1","Diogo Almeida, Murilo, Oleg Reabciuk, Vasco Rocha, André Pereira, Simao Bertelli, Rafael Gava","5.8, 6.9, 6.0, -1, -1, -1, -1",10,5,56.5,43.5,85,76,19,12,25,19,13,15,8,1,10,5,"Mamadou Loum, Zé Luís",,"Alex Telles, Alex Telles",,2,4,0,1
06-Dec-19,2019/2020,20:30,Boavista,1,4,Benfica,Lito Vidigal,Bruno Lage,5-4-1,4-4-1-1,6.07,7.18,Estádio do Bessa XXI,,Jorge Sousa,"Bracali, Carraça, Fabiano, Neris, Ricardo Costa, Marlon, Gustavo Sauer, Rafael Costa, Nwankwo Obiora, Paulinho, Nikola Stojiljkovic, Odisseas Vlachodimos","5.4, 6.2, 6.4, 5.9, 5.9, 6.6, 5.9, 5.8, 5.8, 6.3, 6.6, 6.7","Miguel Reisinho, Samuel Pedro, Yusupha Om Njie, Helton Leite, Lucas, Idris, Fernando Cardozo","5.8, 6.4, 6.1, -1, -1, -1, -1","Tomas Tavares, Rúben Dias, Ferro, Alejandro Grimaldo, Pizzi, Gabriel Pires, Adel Taarabt, Franco Cervi, Chiquinho, Carlos Vinicius","7.0, 6.7, 6.6, 9.1, 6.9, 8.8, 7.5, 7.5, 6.7, 8.9","Jota, Haris Seferovic, Andreas Samaris, Jardel, Nuno Tavares, Ivan Zlobin, Caio","6.1, 6.1, 6.1, -1, -1, -1, -1",9,11,37.8,62.2,70,79,8,18,6,10,15,10,3,5,4,7,Nikola Stojiljkovic,"Carlos Vinicius, Franco Cervi, Carlos Vinicius, Gabriel Pires",Marlon,"Pizzi, Carlos Vinicius, Alejandro Grimaldo, Alejandro Grimaldo",4,4,0,0
07-Dec-19,2019/2020,15:00,Maritimo,2,2,Santa Clara,José Manuel Gomes,João Henriques,4-4-2,4-2-3-1,6.54,6.62,Estádio dos Barreiros,,Andre Narciso,"Amir Abedzadeh, Nanu, René, Zainadine Júnior, Rúben Ferreira, Erivaldo, Josip Vukovic, Franck-Yves Bambock, Marcelinho, Daizen Maeda, Edgar Costa, Marco","5.6, 7.4, 6.2, 7.5, 6.9, 6.5, 7.0, 6.5, 6.0, 7.0, 6.2, 7.0","Getterson, Jhon Cley, Luciano Nequecaur, Bebeto, Douglas Grolli, Charles, Pedro Pelágio","6.2, 6.5, 6.0, -1, -1, -1, -1","Patrick, Fábio Cardoso, João Afonso, Zaidu Sanusi, Lucas Marques, Rashid, Ukra, Lincoln, Carlos Junior, Thiago Santana","6.6, 6.0, 7.4, 7.0, 6.3, 6.1, 7.2, 7.5, 6.6, 6.6","Rafael Ramos, Chico Ramos, Guilherme Schettine, César Martins, André Ferreira, Zé Manuel, Bruno Lamas","6.5, 6.0, 5.8, -1, -1, -1, -1",12,6,58.5,41.5,82,72,9,11,14,17,10,13,11,4,10,5,"Daizen Maeda, Rúben Ferreira","João Afonso, Ukra",Josip Vukovic,Lincoln,3,4,0,0
07-Dec-19,2019/2020,18:00,Famalicao,2,3,Tondela,João Pedro Sousa,Natxo González,4-3-3,4-2-3-1,6.66,6.77,Estádio Municipal 22 de Junho,,João Bento,"Rafael Defendi, Riccieli, Nehuén Pérez, Roderick Miranda, Álex Centelles, Gustavo Assunção, Pote, Uros Racic, Diogo Gonçalves, Anderson Silva, Fábio Martins, Cláudio Ramos","6.1, 6.0, 6.4, 7.1, 6.4, 6.5, 8.0, 6.5, 8.3, 6.3, 7.5, 7.7","Guga, Toni Martínez, Ruben Lameiras, Vaná Alves, Lawrence Ofori, Thibang Phete, Nicolás Schiappacasse","5.8, 5.9, 6.5, -1, -1, -1, -1","Fahd Moufi, Bruno Wilson, Yohan Tavares, Filipe Ferreira, Jaquité, Pepelu, Jhon Murillo, João Pedro, António Xavier, Tomislav Strkalj","6.8, 6.7, 6.6, 7.0, 6.2, 7.1, 7.3, 7.1, 7.7, 6.3","Jonathan Toro, Philipe Sampaio, Denilson, Pedro Augusto, Ricardo Alves, Babacar Niasse, Richard Rodrigues","6.8, 5.6, 6.2, -1, -1, -1, -1",27,8,71.9,28.1,87,63,12,4,9,12,12,15,9,3,7,5,"Roderick Miranda, Fábio Martins","Pepelu, António Xavier, Jhon Murillo",Pote,"João Pedro, Jonathan Toro",2,7,0,0
07-Dec-19,2019/2020,20:30,Aves,1,0,Braga,Nuno Manta,Ricardo Sa Pinto,4-4-2,4-2-3-1,6.77,6.54,Estádio do Clube Desportivo das Aves,,Rui Costa,"Quentin Beunardeau, Jaílson, Adam Dzwigala, Bruno Morais, Ricardo Mangas, Kevin Yamga, Rubén Oliveira, Estrela, Welinton Júnior, Mehrdad Mohammadi, Zidane Banjaqui, Eduardo","7.3, 6.6, 7.0, 6.9, 7.4, 7.1, 6.5, 6.6, 6.8, 7.2, 6.4, 5.7","Miguel Tavares, Luiz Fernando, Afonso Figueiredo, Helder Balde, Rúben Macedo, Aflalo, Reko","6.0, 6.2, -1, -1, -1, -1, -1","Ricardo Esgaio, Bruno Viana, Pablo Santos, Nuno Sequeira, Fransergio, João Palhinha, Wenderson Galeno, André Horta, Ricardo Horta, Paulinho","6.6, 6.2, 7.5, 7.0, 6.7, 7.1, 6.5, 6.3, 6.1, 7.0","Rui Fonte, Wilson Eduardo, João Novais, Matheus, Uche Agbo, Trincão, Diogo Viana","6.1, 6.3, 6.4, -1, -1, -1, -1",6,13,28.4,71.6,40,73,3,11,19,36,16,13,3,13,8,7,Mehrdad Mohammadi,,,,5,6,0,0
08-Dec-19,2019/2020,15:00,Vitoria de Guimaraes,2,0,Portimonense,Ivo Vieira,Antonio Folha,4-3-3,3-4-3,7.23,6.21,Estádio D. Afonso Henriques,,Nuno Almeida,"Douglas, Falaye Sacko, Pedro Henrique, Edmond Tapsoba, Rafa Soares, Agu, João Teixeira, Pepe, Marcus Edwards, Léo Bonatini, Ola John, Ricardo Ferreira","7.4, 7.0, 7.3, 7.1, 7.3, 7.8, 7.2, 7.0, 9.2, 7.2, 7.9, 6.8","André Pereira, Denis Poha, Davidson, Al Musrati, Frederico Venâncio, Miguel Silva, Víctor García","6.0, 7.0, 6.1, -1, -1, -1, -1","Fernando Medeiros, Lucas Possignolo, Jadson, Koki Anzai, Henrique, Lucas Fernandes, Rômulo, Dener, Jackson Martínez, Aylton Boa Morte","6.2, 6.4, 7.3, 5.9, 6.0, 6.0, 5.9, 6.2, 6.1, 5.9","Beto, Marlos Moreno, Anderson Oliveira, Shuichi Gonda, Willyan, Jose Francisco Cevallos, Rodrigo Freitas","5.8, 6.7, 5.8, -1, -1, -1, -1",10,13,41.2,58.8,73,84,19,7,13,7,22,11,8,3,8,13,"Léo Bonatini, Marcus Edwards",,Ola John,,1,1,0,0
08-Dec-19,2019/2020,15:00,Pacos de Ferreira,2,3,Vitoria de Setubal,Pedro Miguel Marques da Costa,Julio Velázquez,4-2-3-1,4-1-4-1,6.60,6.77,Estádio Capital do Móvel,,António Nobre,"Ricardo Ribeiro, Bruno dos Santos, Marco Baixinho, Maracás, Bruno Teles, Luiz Carlos, Mohamed Diaby, Hélder Ferreira, Pedrinho, Murilo, Douglas Tanque, Georgi Makaridze","5.8, 6.8, 5.8, 6.0, 6.4, 6.8, 8.6, 7.3, 7.0, 7.3, 6.6, 6.1","Diogo Almeida, Uilton, Oleg Reabciuk, Vasco Rocha, André Pereira, Renat Dadashov, Simao Bertelli","6.2, 5.9, 6.0, -1, -1, -1, -1","Silvio, Jubal, Artur Jorge, Nuno Pinto, José Semedo, Zequinha, Eber Bessa, Carlinhos, Hildeberto, Nabil Ghilas","7.5, 7.1, 6.9, 6.4, 6.2, 7.5, 7.0, 6.4, 7.6, 6.7","Hélder Guedes, Nuno Valente, Leandrinho, Milton Raphael, Mano, Joao Meira, Mathiola","6.7, 6.8, 6.0, -1, -1, -1, -1",21,9,59,41,80,70,7,4,20,20,14,11,8,5,6,9,"Mohamed Diaby, Hélder Ferreira","Eber Bessa, Zequinha, Hildeberto",Murilo,"Hélder Guedes, Nuno Valente",4,6,0,0
08-Dec-19,2019/2020,17:30,Sporting,1,0,Moreirense,Emanuel Ferro,Vítor Campelos,4-2-3-1,4-1-4-1,7.15,6.45,Estádio José Alvalade,,Artur Manuel Soares Dias,"Luís Maximiano, Stefan Ristovski, Jeremy Mathieu, Luís Neto, Cristian Borja, Wendel, Idrissa Doumbia, Yannick Bolasie, Bruno Fernandes, Luciano Vietto, Jesé, Mateus Pasinato","7.0, 7.3, 8.2, 6.6, 7.1, 7.2, 7.1, 7.0, 8.2, 6.9, 6.9, 7.9","Sebastián Coates, Rafael Camacho, Luiz Phellype, Rodrigo Battaglia, Eduardo Henrique, Renan Ribeiro, Valentin Rosier","7.1, 6.0, 7.5, -1, -1, -1, -1","João Aurélio, Iago Santos, Steven Vitória, Abdu Conté, Fábio Pacheco, Luís Machado, Pedro Nuno, Filipe Soares, Luther Singh, Fábio Abreu","6.9, 5.4, 6.8, 6.2, 7.2, 6.3, 6.2, 6.1, 6.6, 6.6","Alex Soares, Bilel Aouacheria, Nenê, Rafik Halliche, Anthony D'Alberto, Sori Mané, Pedro Trigueira","6.3, 6.0, 6.0, -1, -1, -1, -1",28,9,63.1,36.9,85,71,15,7,12,13,19,12,8,2,6,13,Luiz Phellype,,Jeremy Mathieu,,3,4,0,1
08-Dec-19,2019/2020,20:00,Belenenses SAD,1,1,Porto,Pedro Ribeiro,Sérgio Conceição,4-2-3-1,4-4-2,6.50,6.72,Estádio do Jamor,,João Pinheiro,"Kouakou Koffi, Tiago Esgaio, Tomás Ribeiro, Nuno Coelho, Chima Akas, André Santos, Show, Silvestre Varela, André Sousa, Licá, Mateo Cassierra, Agustín Marchesín","7.5, 6.0, 6.6, 6.8, 6.6, 7.5, 6.5, 6.1, 6.3, 6.7, 6.3, 6.4","Kikas, Hakim Ouro-Sama, Marco Matias, Benny, André Moreira, Sphephelo Sithole, Robinho","5.9, 6.2, 6.1, -1, -1, -1, -1","Wilson Manafá, Pepe, Iván Marcano, Alex Telles, Otávio, Danilo Pereira, Mamadou Loum, Corona, Zé Luís, Moussa Marega","6.2, 6.6, 7.0, 7.1, 7.0, 6.9, 6.2, 7.7, 7.6, 6.5","Sérgio Oliveira, Shoya Nakajima, Tiquinho Soares, Mateus Uribe, Luis Díaz, Chancel Mbemba, Diogo Costa","6.6, 6.4, 5.8, -1, -1, -1, -1",5,16,37.3,62.7,67,80,3,11,9,28,21,18,2,4,17,14,André Santos,Alex Telles,,,7,2,0,0
09-Dec-19,2019/2020,20:15,Rio Ave,1,0,Gil Vicente,Carlos Carvalhal,Vítor Manuel Oliveira,4-4-2,4-4-2,6.90,6.39,Estádio do Rio Ave,,Manuel Oliveira,"Pawel Kieszek, Diogo Figueiras, Aderllan Santos, Toni Borevkovic, Matheus Reis, Carlos Mané, Filipe Augusto, Tarantini, Diego Lopes, Bruno Moreira, Mehdi Taremi, Denis","7.7, 7.1, 7.5, 7.2, 7.1, 7.0, 7.3, 7.5, 6.6, 6.6, 5.9, 6.2","Nuno Santos, Ronan, Paulo Vítor, Joca, Nélson Monte, Vitó, Pedro Amaral","6.0, 6.1, -1, -1, -1, -1, -1","Fernando Fonseca, Ygor Nogueira, Rúben Fernandes, Henrique Gomes, Yves Baraye, William Soares, Claude Goncalves, Arthur Henrique, Sandro Lima, Bozhidar Kraev","6.7, 6.7, 6.5, 7.4, 6.0, 6.8, 5.5, 6.5, 6.1, 6.0","Zakaria Naidji, Romário Baldé, Lourency, João Afonso, Edwin Banguera, Léo Cordeiro, Bruno Diniz","6.1, 6.2, 6.9, -1, -1, -1, -1",8,8,58.4,41.6,83,77,12,8,12,9,17,20,7,1,16,17,Mehdi Taremi,,,,3,2,1,0
13-Dec-19,2019/2020,20:30,Portimonense,1,1,Rio Ave,Antonio Folha,Carlos Carvalhal,3-4-3,4-2-3-1,6.68,6.66,Estádio Municipal de Portimão,,Artur Manuel Soares Dias,"Ricardo Ferreira, Fernando Medeiros, Lucas Possignolo, Jadson, Koki Anzai, Henrique, Lucas Fernandes, Pedro Sá, Dener, Jackson Martínez, Aylton Boa Morte, Pawel Kieszek","6.2, 6.4, 6.8, 8.0, 5.9, 5.5, 7.1, 6.0, 7.4, 8.0, 6.2, 7.3","Bruno Tabata, Marlos Moreno, Shuichi Gonda, Rodrigo Freitas, Rômulo, Willyan, Beto","6.7, 6.7, -1, -1, -1, -1, -1","Diogo Figueiras, Aderllan Santos, Toni Borevkovic, Pedro Amaral, Filipe Augusto, Tarantini, Carlos Mané, Diego Lopes, Nuno Santos, Bruno Moreira","6.4, 8.0, 6.9, 6.4, 6.9, 7.0, 6.4, 7.1, 6.8, 6.2","Vitó, Gabrielzinho, Ronan, Messias, Paulo Vítor, Nélson Monte, Joca","5.8, 6.0, 6.1, -1, -1, -1, -1",16,9,51.8,48.2,81,81,13,3,17,14,20,11,5,1,8,10,Jadson,Diego Lopes,,Nuno Santos,4,3,1,0
14-Dec-19,2019/2020,15:30,Maritimo,1,0,Boavista,José Manuel Gomes,Lito Vidigal,4-4-2,5-4-1,6.92,6.32,Estádio dos Barreiros,,João Pinheiro,"Amir Abedzadeh, Bebeto, René, Zainadine Júnior, Fabio China, Nanu, Josip Vukovic, Franck-Yves Bambock, Erivaldo, Getterson, Daizen Maeda, Bracali","6.8, 7.2, 7.4, 7.5, 7.7, 6.9, 7.4, 7.0, 6.3, 7.1, 6.6, 7.1","Jhon Cley, Marcelinho, Leandro Barrera, Luciano Nequecaur, Charles, Pedro Pelágio, Dejan Kerkez","6.6, 6.2, 6.3, -1, -1, -1, -1","Edu Machado, Gustavo Dulanto, Ricardo Costa, Idris, Fabiano, Heriberto Tavares, Rafael Costa, Yaw Ackah, Paulinho, Nikola Stojiljkovic","7.2, 5.1, 6.5, 6.0, 6.3, 6.3, 6.1, 6.3, 6.2, 6.4","Yusupha Om Njie, Gustavo Sauer, Mateus, Helton Leite, Bueno, Samuel Pedro, Miguel Reisinho","6.0, 7.1, 5.8, -1, -1, -1, -1",9,10,60.1,39.9,78,67,9,6,23,19,26,16,4,6,5,21,Idris,,,,2,1,0,1
14-Dec-19,2019/2020,18:00,Benfica,4,0,Famalicao,Bruno Lage,João Pedro Sousa,4-4-2,4-3-3,7.55,6.07,Estádio da Luz,,Rui Costa,"Odisseas Vlachodimos, Tomas Tavares, Rúben Dias, Ferro, Alejandro Grimaldo, Pizzi, Gabriel Pires, Adel Taarabt, Franco Cervi, Chiquinho, Carlos Vinicius, Rafael Defendi","7.8, 7.6, 7.5, 7.0, 8.1, 9.9, 7.4, 8.5, 7.4, 8.1, 7.3, 5.9","Caio, Jota, Haris Seferovic, Jardel, Andreas Samaris, Nuno Tavares, Ivan Zlobin","7.1, 6.1, 6.0, -1, -1, -1, -1","Riccieli, Nehuén Pérez, Roderick Miranda, Álex Centelles, Gustavo Assunção, Pote, Uros Racic, Ruben Lameiras, Toni Martínez, Fábio Martins","6.2, 5.8, 6.5, 5.8, 5.8, 6.1, 6.5, 5.8, 6.1, 6.3","Anderson Silva, Guga, Nicolás Schiappacasse, Vaná Alves, Walterson, Lawrence Ofori, Thibang Phete","6.1, 6.0, 6.1, -1, -1, -1, -1",17,8,53.7,46.3,83,83,10,14,8,11,31,8,8,3,3,21,"Carlos Vinicius, Pizzi, Pizzi, Caio",,"Chiquinho, Chiquinho, Pizzi",,0,2,0,0
14-Dec-19,2019/2020,20:30,Vitoria de Setubal,1,0,Aves,Julio Velázquez,Nuno Manta,3-2-4-1,4-1-4-1,6.87,6.49,Estádio do Bonfim,,Vitor Ferreira,"Georgi Makaridze, Jubal, Silvio, Artur Jorge, Nuno Pinto, José Semedo, Zequinha, Carlinhos, Hildeberto, Brian Mansilla, Nabil Ghilas, Quentin Beunardeau","9.3, 6.8, 7.2, 6.3, 6.9, 6.5, 6.8, 6.9, 7.5, 7.0, 6.9, 6.6","Hélder Guedes, Nuno Valente, Eber Bessa, Leandrinho, Milton Raphael, Mano, Joao Meira","6.1, 6.0, 6.1, -1, -1, -1, -1","Jaílson, Adam Dzwigala, Bruno Morais, Ricardo Mangas, Falcão, Kevin Yamga, Estrela, Zidane Banjaqui, Welinton Júnior, Mehrdad Mohammadi","6.6, 6.8, 6.0, 6.5, 6.7, 6.7, 6.2, 6.9, 7.0, 6.4","Reko, Rúben Macedo, Adi Mehremic, Fábio, Afonso Figueiredo, Miguel Tavares, Bruno Lourenço","6.1, 6.0, -1, -1, -1, -1, -1",14,12,63.9,36.1,79,68,7,9,22,19,12,13,7,6,9,5,Hildeberto,,,,4,3,0,0
15-Dec-19,2019/2020,15:00,Moreirense,2,1,Belenenses SAD,Vítor Campelos,Pedro Ribeiro,4-1-4-1,4-2-3-1,6.80,6.37,Estádio Comendador Joaquim de Almeida Freitas,,Gustavo Correia,"Mateus Pasinato, João Aurélio, Steven Vitória, Lazar Rosic, Djavan, Fábio Pacheco, Luís Machado, Alex Soares, Filipe Soares, Luther Singh, Fábio Abreu, André Moreira","6.2, 6.4, 7.9, 7.9, 6.5, 7.3, 5.9, 6.4, 6.5, 6.9, 7.5, 5.9","Pedro Nuno, Bilel Aouacheria, Nenê, Rafik Halliche, Anthony D'Alberto, Sori Mané, Pedro Trigueira","7.3, 6.3, 6.4, -1, -1, -1, -1","Tiago Esgaio, Tomás Ribeiro, Nuno Coelho, Chima Akas, André Santos, Show, Silvestre Varela, André Sousa, Licá, Mateo Cassierra","6.6, 6.9, 6.6, 6.3, 6.0, 6.1, 6.8, 5.2, 7.3, 7.6","Kikas, Hakim Ouro-Sama, Marco Matias, Benny, João Monteiro, Francisco Varela, Robinho","5.8, 6.0, 6.1, -1, -1, -1, -1",13,8,51.2,48.8,67,67,3,7,18,18,16,11,8,3,9,12,"Steven Vitória, Lazar Rosic",Mateo Cassierra,Pedro Nuno,Licá,1,5,0,1
15-Dec-19,2019/2020,17:30,Gil Vicente,2,2,Vitoria de Guimaraes,Vítor Manuel Oliveira,Ivo Vieira,4-4-2,4-3-3,6.80,6.71,Estádio Cidade de Barcelos,,Carlos Xistra,"Denis, Fernando Fonseca, Ygor Nogueira, Rúben Fernandes, Henrique Gomes, Yves Baraye, William Soares, Claude Goncalves, Lourency, Sandro Lima, Bozhidar Kraev, Douglas","7.4, 6.0, 6.9, 6.9, 7.0, 6.6, 6.3, 7.8, 7.0, 6.5, 8.2, 6.8","Erick, Romário Baldé, João Afonso, Wellington Silva, Edwin Banguera, Ahmed Isaiah, Zakaria Naidji","6.0, 6.7, 6.1, -1, -1, -1, -1","Falaye Sacko, Pedro Henrique, Edmond Tapsoba, Rafa Soares, Denis Poha, Agu, João Teixeira, Marcus Edwards, Léo Bonatini, Ola John","6.9, 6.4, 6.3, 6.9, 6.4, 5.6, 6.7, 8.5, 6.7, 5.7","Bruno Duarte, Pepe, Davidson, Al Musrati, Frederico Venâncio, Rochinha, Miguel Silva","7.1, 7.0, 7.1, -1, -1, -1, -1",6,16,45,55,74,79,9,12,19,20,18,9,3,7,7,13,"Claude Goncalves, Bozhidar Kraev","Marcus Edwards, Davidson",Lourency,"Bruno Duarte, Marcus Edwards",4,2,0,0
15-Dec-19,2019/2020,20:00,Braga,0,1,Pacos de Ferreira,Ricardo Sa Pinto,Pedro Miguel Marques da Costa,4-2-3-1,4-2-3-1,6.51,6.83,Estádio Municipal de Braga,,Fábio Veríssimo,"Tiago Sá, Diogo Viana, Bruno Viana, Pablo Santos, Nuno Sequeira, João Palhinha, João Novais, Wenderson Galeno, André Horta, Ricardo Horta, Paulinho, Ricardo Ribeiro","6.1, 6.7, 6.6, 6.1, 7.6, 7.2, 6.6, 6.0, 6.5, 6.1, 6.6, 7.6","Rui Fonte, Wilson Eduardo, Trincão, Fransergio, Uche Agbo, Eduardo, Ricardo Esgaio","6.2, 6.5, 6.3, -1, -1, -1, -1","Jorge Silva, Marco Baixinho, Maracás, Bruno Teles, Luiz Carlos, Mohamed Diaby, Hélder Ferreira, Pedrinho, Murilo, Douglas Tanque","6.9, 7.5, 7.0, 7.1, 7.4, 7.0, 6.3, 6.7, 6.5, 7.2","Uilton, Renat Dadashov, Oleg Reabciuk, André Pereira, Simao Bertelli, Diogo Almeida, Rafael Gava","6.0, 6.0, 6.5, -1, -1, -1, -1",23,3,72,28,86,67,7,2,20,12,6,17,10,3,9,4,,Douglas Tanque,,Luiz Carlos,1,5,0,0
16-Dec-19,2019/2020,19:00,Santa Clara,0,4,Sporting,João Henriques,Emanuel Ferro,4-2-3-1,4-3-3,5.96,7.53,Estádio de São Miguel,,Manuel Mota,"Marco, Patrick, Fábio Cardoso, João Afonso, Zaidu Sanusi, Lucas Marques, Rashid, Ukra, Lincoln, Carlos Junior, Thiago Santana, Luís Maximiano","6.0, 6.2, 5.6, 5.6, 5.5, 6.2, 6.0, 6.2, 6.0, 6.2, 5.6, 7.1","Bruno Lamas, Zé Manuel, Guilherme Schettine, César Martins, Dennis Pineda, André Ferreira, Chico Ramos","6.2, 6.0, 6.1, -1, -1, -1, -1","Stefan Ristovski, Jeremy Mathieu, Sebastián Coates, Marcos Acuña, Wendel, Bruno Fernandes, Idrissa Doumbia, Yannick Bolasie, Luiz Phellype, Luciano Vietto","7.9, 7.4, 7.4, 7.2, 7.5, 9.3, 6.9, 8.6, 8.7, 8.7","Jesé, Eduardo Henrique, Rodrigo Battaglia, Renan Ribeiro, Cristian Borja, Valentin Rosier, Rafael Camacho","6.3, 6.3, 6.3, -1, -1, -1, -1",14,20,35.3,64.7,82,88,6,14,2,12,21,11,2,8,9,15,,"Luiz Phellype, Luiz Phellype, Yannick Bolasie, Bruno Fernandes",,"Luciano Vietto, Stefan Ristovski, Bruno Fernandes",1,1,0,0
16-Dec-19,2019/2020,20:15,Porto,3,0,Tondela,Sérgio Conceição,Natxo González,4-2-3-1,4-1-4-1,7.20,6.17,Estádio do Dragão,,Manuel Oliveira,"Agustín Marchesín, Corona, Pepe, Iván Marcano, Alex Telles, Otávio, Mateus Uribe, Moussa Marega, Shoya Nakajima, Luis Díaz, Tiquinho Soares, Cláudio Ramos","6.6, 8.9, 6.8, 7.0, 7.7, 8.0, 7.8, 6.8, 7.2, 6.7, 8.6, 6.1","Fabio Silva, Wilson Manafá, Sérgio Oliveira, Zé Luís, Chancel Mbemba, Diogo Costa, Romário Baró","6.2, 6.5, 6.2, -1, -1, -1, -1","Fahd Moufi, Bruno Wilson, Ricardo Alves, Filipe Ferreira, Pepelu, Jhon Murillo, Jaquité, João Pedro, Jonathan Toro, Denilson","6.6, 5.8, 6.6, 6.8, 6.1, 6.0, 6.2, 5.8, 6.1, 5.8","Richard Rodrigues, Yohan Tavares, Pedro Augusto, Tomislav Strkalj, António Xavier, João Reis, Babacar Niasse","6.2, 6.3, 6.1, -1, -1, -1, -1",14,2,64,36,91,81,12,12,7,9,15,16,8,0,10,6,"Tiquinho Soares, Tiquinho Soares, Otávio",,"Corona, Corona",,0,0,0,0
02-Nov-19,2019/2020,18:00,Benfica,2,0,Rio Ave,Bruno Lage,Carlos Carvalhal,4-4-2,4-2-3-1,7.09,6.29,Estádio da Luz,,Carlos Xistra,"Odisseas Vlachodimos, André Almeida, Rúben Dias, Ferro, Alejandro Grimaldo, Pizzi, Gabriel Pires, Florentino Luís, Franco Cervi, Chiquinho, Carlos Vinicius, Pawel Kieszek","6.5, 7.0, 7.7, 7.0, 7.1, 8.4, 6.8, 7.7, 8.1, 7.1, 7.5, 6.5","Haris Seferovic, Tomas Tavares, Gedson Fernandes, Jardel, Adel Taarabt, Ivan Zlobin, Jota","6.1, 6.1, 6.2, -1, -1, -1, -1","Nélson Monte, Aderllan Santos, Toni Borevkovic, Matheus Reis, Filipe Augusto, Nikola Jambor, Gabrielzinho, Tarantini, Nuno Santos, Mehdi Taremi","5.9, 6.3, 6.4, 6.4, 6.8, 6.5, 6.3, 6.1, 6.4, 6.1","Carlos Mané, Messias, Ronan, Diego Lopes, Lucas Piazon, Paulo Vítor, Pedro Amaral","6.2, 6.3, 6.0, -1, -1, -1, -1",20,3,56,44,89,85,7,8,8,9,13,11,10,2,8,9,"Rúben Dias, Pizzi",,"Pizzi, Franco Cervi",,1,3,0,0
02-Nov-19,2019/2020,20:30,Moreirense,1,1,Vitoria de Guimaraes,Vítor Campelos,Ivo Vieira,4-1-4-1,4-3-3,6.53,6.80,Estádio Comendador Joaquim de Almeida Freitas,,João Pinheiro,"Mateus Pasinato, Anthony D'Alberto, Rafik Halliche, Steven Vitória, Abdu Conté, Fábio Pacheco, Bilel Aouacheria, Alex Soares, Filipe Soares, Luther Singh, Nenê, Douglas","7.1, 6.4, 7.3, 6.5, 6.1, 6.7, 6.2, 6.9, 6.7, 6.7, 6.7, 5.9","Pedro Nuno, Fábio Abreu, Luís Machado, Iago Santos, Sori Mané, Pedro Trigueira, Ibrahima Camará","6.3, 6.0, 5.9, -1, -1, -1, -1","Rochinha, Pedro Henrique, Edmond Tapsoba, Florent Hanin, Lucas Evangelista, Agu, João Teixeira, Marcus Edwards, Bruno Duarte, André Pereira","6.7, 6.3, 7.6, 8.0, 7.2, 7.1, 6.5, 6.6, 7.4, 7.4","Pepe, Davidson, Léo Bonatini, Al Musrati, Frederico Venâncio, Rafa Soares, Miguel Silva","6.6, 6.0, 6.1, -1, -1, -1, -1",8,14,46.1,53.9,73,76,12,8,13,22,19,32,8,9,26,9,Steven Vitória,Edmond Tapsoba,,,5,3,0,0
